"sites","Network","Rank","Degree","Betweenness","Closeness","Harmonic","Eigenvector","Rule_set","Distance_km","Allowed_connections"
"Masseria Acquasalsa","Rule_C_450km",1,2,0.00205284801942927,0.438775510204082,0.476744186046511,0.176730507761765,"Rule_C",450,"4-3, 3-2, 2-1"
"La Marmotta","Rule_C_450km",3,7,0.0608161665763058,0.5375,0.577519379844961,0.512623832468061,"Rule_C",450,"4-3, 3-2, 2-1"
"Umbro Bova Marina","Rule_C_450km",3,3,0.00976193124157188,0.383928571428571,0.445736434108527,0.0989485961907384,"Rule_C",450,"4-3, 3-2, 2-1"
"Grotta Continenza","Rule_C_450km",1,5,0.0171224824496572,0.511904761904762,0.546511627906977,0.476709433536217,"Rule_C",450,"4-3, 3-2, 2-1"
"Portonovo","Rule_C_450km",1,4,0.00388821697229061,0.447916666666667,0.501937984496124,0.408072723103987,"Rule_C",450,"4-3, 3-2, 2-1"
"Masseria Candelaro III","Rule_C_450km",1,2,0.00205284801942927,0.438775510204082,0.476744186046511,0.176730507761765,"Rule_C",450,"4-3, 3-2, 2-1"
"Grotta Scaloria","Rule_C_450km",1,2,0.00205284801942927,0.438775510204082,0.476744186046511,0.176730507761765,"Rule_C",450,"4-3, 3-2, 2-1"
"Strette","Rule_C_450km",2,21,0.144714565056154,0.5375,0.686046511627907,0.932319792189105,"Rule_C",450,"4-3, 3-2, 2-1"
"Marcianese","Rule_C_450km",1,5,0.0171224824496572,0.511904761904762,0.546511627906977,0.476709433536216,"Rule_C",450,"4-3, 3-2, 2-1"
"Savignano sul Panaro","Rule_C_450km",1,4,0.00388821697229061,0.447916666666667,0.501937984496124,0.408072723103987,"Rule_C",450,"4-3, 3-2, 2-1"
"Su Carroppu","Rule_C_450km",1,3,0.000276854928017719,0.364406779661017,0.428294573643411,0.299978925774452,"Rule_C",450,"4-3, 3-2, 2-1"
"Trasanello II","Rule_C_450km",1,1,0,0.358333333333333,0.403100775193798,0.0686367104322293,"Rule_C",450,"4-3, 3-2, 2-1"
"Fornace Cappuccini","Rule_C_450km",2,27,0.320462785930863,0.632352941176471,0.779069767441861,1,"Rule_C",450,"4-3, 3-2, 2-1"
"Krivače","Rule_C_450km",1,1,0,0.390909090909091,0.432170542635659,0.108093797329535,"Rule_C",450,"4-3, 3-2, 2-1"
"Piani di Calisti","Rule_C_450km",1,4,0.00388821697229061,0.447916666666667,0.501937984496124,0.408072723103987,"Rule_C",450,"4-3, 3-2, 2-1"
"Rio Saboccu","Rule_C_450km",3,5,0.0149588722368721,0.390909090909091,0.470930232558139,0.335893324706296,"Rule_C",450,"4-3, 3-2, 2-1"
"Grotta dei Piccioni","Rule_C_450km",1,5,0.0171224824496572,0.511904761904762,0.546511627906977,0.476709433536217,"Rule_C",450,"4-3, 3-2, 2-1"
"Pienza","Rule_C_450km",1,4,0.00388821697229061,0.447916666666667,0.501937984496124,0.408072723103987,"Rule_C",450,"4-3, 3-2, 2-1"
"Casa Querciolaia","Rule_C_450km",1,4,0.00388821697229061,0.447916666666667,0.501937984496124,0.408072723103987,"Rule_C",450,"4-3, 3-2, 2-1"
"Grotta Sant'Angelo II","Rule_C_450km",1,5,0.0171224824496572,0.511904761904762,0.546511627906977,0.476709433536217,"Rule_C",450,"4-3, 3-2, 2-1"
"Villa Badessa (Cepegatti)","Rule_C_450km",1,5,0.0171224824496572,0.511904761904762,0.546511627906977,0.476709433536217,"Rule_C",450,"4-3, 3-2, 2-1"
"Pokrovnik","Rule_C_450km",1,2,0.00205284801942927,0.438775510204082,0.476744186046511,0.176730507761765,"Rule_C",450,"4-3, 3-2, 2-1"
"Catignano","Rule_C_450km",3,7,0.0665942252486994,0.5375,0.577519379844961,0.507021319294726,"Rule_C",450,"4-3, 3-2, 2-1"
"Danilo-Bitinj","Rule_C_450km",1,2,0.00205284801942927,0.438775510204082,0.476744186046511,0.176730507761765,"Rule_C",450,"4-3, 3-2, 2-1"
"Colle Cera","Rule_C_450km",1,5,0.0171224824496572,0.511904761904762,0.546511627906977,0.476709433536217,"Rule_C",450,"4-3, 3-2, 2-1"
"Balsignano II","Rule_C_450km",1,1,0,0.358333333333333,0.403100775193798,0.0686367104322292,"Rule_C",450,"4-3, 3-2, 2-1"
"Spila Nakovana","Rule_C_450km",1,2,0.00205284801942927,0.438775510204082,0.476744186046511,0.176730507761765,"Rule_C",450,"4-3, 3-2, 2-1"
"Ex Palestra GIL","Rule_C_450km",1,2,0.00205284801942927,0.438775510204082,0.476744186046511,0.176730507761765,"Rule_C",450,"4-3, 3-2, 2-1"
"Cala Giovanna","Rule_C_450km",2,20,0.098202937149177,0.524390243902439,0.670542635658914,0.921426316923453,"Rule_C",450,"4-3, 3-2, 2-1"
"Grande Rivoire","Rule_C_450km",1,1,0,0.352459016393443,0.397286821705426,0.100777986663204,"Rule_C",450,"4-3, 3-2, 2-1"
"Arene Candide II","Rule_C_450km",1,4,0.00388821697229061,0.447916666666667,0.501937984496124,0.408072723103987,"Rule_C",450,"4-3, 3-2, 2-1"
"Grotta San Michele Arcangelo II","Rule_C_450km",2,22,0.310106481374639,0.551282051282051,0.701550387596899,0.634973625942504,"Rule_C",450,"4-3, 3-2, 2-1"
"Fiorano Modenese","Rule_C_450km",1,4,0.00388821697229061,0.447916666666667,0.501937984496124,0.408072723103987,"Rule_C",450,"4-3, 3-2, 2-1"
"Sa Punta","Rule_C_450km",3,5,0.0149588722368721,0.390909090909091,0.470930232558139,0.335893324706296,"Rule_C",450,"4-3, 3-2, 2-1"
"Masseria Santa Tecchia","Rule_C_450km",1,2,0.00205284801942927,0.438775510204082,0.476744186046511,0.176730507761765,"Rule_C",450,"4-3, 3-2, 2-1"
"Lokvica","Rule_C_450km",1,2,0.00205284801942927,0.438775510204082,0.476744186046511,0.176730507761765,"Rule_C",450,"4-3, 3-2, 2-1"
"Rocchicella-Paliké","Rule_C_450km",1,1,0,0.358333333333333,0.403100775193798,0.0686367104322292,"Rule_C",450,"4-3, 3-2, 2-1"
"Monte Arci","Rule_C_450km",4,3,0.00153230463211365,0.364406779661017,0.401162790697675,0.128027426583385,"Rule_C",450,"4-3, 3-2, 2-1"
"Lipari","Rule_C_450km",4,3,0.00353219241670168,0.364406779661017,0.401162790697675,0.0761973187349653,"Rule_C",450,"4-3, 3-2, 2-1"
"Palmarola","Rule_C_450km",4,6,0.0232457962911757,0.390909090909091,0.453488372093023,0.20422474531835,"Rule_C",450,"4-3, 3-2, 2-1"
"Abri Albertini","Rule_C_500km",1,4,0.00145555538852392,0.447916666666667,0.501937984496124,0.353510987362863,"Rule_C",500,"4-3, 3-2, 2-1"
"La Lucciola","Rule_C_500km",1,5,0.00713160765098611,0.511904761904762,0.546511627906977,0.427908271044861,"Rule_C",500,"4-3, 3-2, 2-1"
"Sant'Anna di Oria","Rule_C_500km",3,3,0.00673938464636139,0.413461538461538,0.468992248062015,0.0999872587231558,"Rule_C",500,"4-3, 3-2, 2-1"
"La Scola","Rule_C_500km",2,28,0.168446947260892,0.651515151515151,0.794573643410853,1,"Rule_C",500,"4-3, 3-2, 2-1"
"Masseria Acquasalsa","Rule_C_500km",1,4,0.00448617409045519,0.5,0.531007751937984,0.355116458822287,"Rule_C",500,"4-3, 3-2, 2-1"
"La Marmotta","Rule_C_500km",3,8,0.0636786653530174,0.551282051282051,0.593023255813953,0.462969904483074,"Rule_C",500,"4-3, 3-2, 2-1"
"Umbro Bova Marina","Rule_C_500km",3,3,0.00673938464636139,0.413461538461538,0.468992248062015,0.0999872587231558,"Rule_C",500,"4-3, 3-2, 2-1"
"Grotta Continenza","Rule_C_500km",1,5,0.00713160765098611,0.511904761904762,0.546511627906977,0.427908271044861,"Rule_C",500,"4-3, 3-2, 2-1"
"Portonovo","Rule_C_500km",1,5,0.00713160765098611,0.511904761904762,0.546511627906977,0.427908271044861,"Rule_C",500,"4-3, 3-2, 2-1"
"Masseria Candelaro III","Rule_C_500km",1,4,0.00448617409045519,0.5,0.531007751937984,0.355116458822287,"Rule_C",500,"4-3, 3-2, 2-1"
"Grotta Scaloria","Rule_C_500km",1,4,0.00448617409045519,0.5,0.531007751937984,0.355116458822287,"Rule_C",500,"4-3, 3-2, 2-1"
"Strette","Rule_C_500km",2,21,0.0924786524587356,0.5375,0.686046511627907,0.762779386341162,"Rule_C",500,"4-3, 3-2, 2-1"
"Marcianese","Rule_C_500km",1,5,0.00713160765098611,0.511904761904762,0.546511627906977,0.427908271044861,"Rule_C",500,"4-3, 3-2, 2-1"
"Savignano sul Panaro","Rule_C_500km",1,4,0.00145555538852392,0.447916666666667,0.501937984496124,0.353510987362863,"Rule_C",500,"4-3, 3-2, 2-1"
"Su Carroppu","Rule_C_500km",1,3,0.000366503190423456,0.413461538461538,0.468992248062015,0.263651223281743,"Rule_C",500,"4-3, 3-2, 2-1"
"Trasanello II","Rule_C_500km",1,1,0,0.383928571428571,0.426356589147287,0.0743972836819988,"Rule_C",500,"4-3, 3-2, 2-1"
"Fornace Cappuccini","Rule_C_500km",2,27,0.170417596213961,0.632352941176471,0.779069767441861,0.941633043740894,"Rule_C",500,"4-3, 3-2, 2-1"
"Krivače","Rule_C_500km",1,4,0.00448617409045519,0.5,0.531007751937984,0.355116458822287,"Rule_C",500,"4-3, 3-2, 2-1"
"Piani di Calisti","Rule_C_500km",1,5,0.00713160765098611,0.511904761904762,0.546511627906977,0.427908271044861,"Rule_C",500,"4-3, 3-2, 2-1"
"Rio Saboccu","Rule_C_500km",3,5,0.0165080929102817,0.447916666666667,0.511627906976744,0.2885456045918,"Rule_C",500,"4-3, 3-2, 2-1"
"Grotta dei Piccioni","Rule_C_500km",1,5,0.00713160765098611,0.511904761904762,0.546511627906977,0.427908271044861,"Rule_C",500,"4-3, 3-2, 2-1"
"Pienza","Rule_C_500km",1,4,0.00145555538852392,0.447916666666667,0.501937984496124,0.353510987362863,"Rule_C",500,"4-3, 3-2, 2-1"
"Casa Querciolaia","Rule_C_500km",1,4,0.00145555538852392,0.447916666666667,0.501937984496124,0.353510987362862,"Rule_C",500,"4-3, 3-2, 2-1"
"Grotta Sant'Angelo II","Rule_C_500km",1,5,0.00713160765098611,0.511904761904762,0.546511627906977,0.427908271044861,"Rule_C",500,"4-3, 3-2, 2-1"
"Villa Badessa (Cepegatti)","Rule_C_500km",1,5,0.00713160765098611,0.511904761904762,0.546511627906977,0.427908271044861,"Rule_C",500,"4-3, 3-2, 2-1"
"Pokrovnik","Rule_C_500km",1,2,0.000838040642613634,0.438775510204082,0.476744186046511,0.164257047763119,"Rule_C",500,"4-3, 3-2, 2-1"
"Catignano","Rule_C_500km",3,7,0.0380721848901758,0.5375,0.577519379844961,0.453498246086018,"Rule_C",500,"4-3, 3-2, 2-1"
"Danilo-Bitinj","Rule_C_500km",1,4,0.00448617409045519,0.5,0.531007751937984,0.355116458822287,"Rule_C",500,"4-3, 3-2, 2-1"
"Colle Cera","Rule_C_500km",1,5,0.00713160765098611,0.511904761904762,0.546511627906977,0.427908271044861,"Rule_C",500,"4-3, 3-2, 2-1"
"Balsignano II","Rule_C_500km",1,1,0,0.383928571428571,0.426356589147287,0.0743972836819988,"Rule_C",500,"4-3, 3-2, 2-1"
"Spila Nakovana","Rule_C_500km",1,2,0.000838040642613634,0.438775510204082,0.476744186046511,0.164257047763119,"Rule_C",500,"4-3, 3-2, 2-1"
"Ex Palestra GIL","Rule_C_500km",1,4,0.00448617409045519,0.5,0.531007751937984,0.355116458822287,"Rule_C",500,"4-3, 3-2, 2-1"
"Cala Giovanna","Rule_C_500km",2,28,0.168446947260892,0.651515151515151,0.794573643410853,1,"Rule_C",500,"4-3, 3-2, 2-1"
"Grande Rivoire","Rule_C_500km",1,3,0.000366503190423456,0.413461538461538,0.468992248062015,0.263651223281743,"Rule_C",500,"4-3, 3-2, 2-1"
"Arene Candide II","Rule_C_500km",1,4,0.00145555538852392,0.447916666666667,0.501937984496124,0.353510987362862,"Rule_C",500,"4-3, 3-2, 2-1"
"Grotta San Michele Arcangelo II","Rule_C_500km",2,26,0.301185295064521,0.614285714285714,0.763565891472868,0.779602989123075,"Rule_C",500,"4-3, 3-2, 2-1"
"Fiorano Modenese","Rule_C_500km",1,4,0.00145555538852392,0.447916666666667,0.501937984496124,0.353510987362862,"Rule_C",500,"4-3, 3-2, 2-1"
"Sa Punta","Rule_C_500km",3,5,0.0165080929102817,0.447916666666667,0.511627906976744,0.2885456045918,"Rule_C",500,"4-3, 3-2, 2-1"
"Masseria Santa Tecchia","Rule_C_500km",1,4,0.00448617409045519,0.5,0.531007751937984,0.355116458822287,"Rule_C",500,"4-3, 3-2, 2-1"
"Lokvica","Rule_C_500km",1,2,0.000838040642613634,0.438775510204082,0.476744186046511,0.164257047763119,"Rule_C",500,"4-3, 3-2, 2-1"
"Rocchicella-Paliké","Rule_C_500km",1,1,0,0.383928571428571,0.426356589147287,0.0743972836819988,"Rule_C",500,"4-3, 3-2, 2-1"
"Monte Arci","Rule_C_500km",4,3,0.00117948626840556,0.370689655172414,0.406976744186047,0.0992527258099822,"Rule_C",500,"4-3, 3-2, 2-1"
"Lipari","Rule_C_500km",4,4,0.00491773572875781,0.37719298245614,0.422480620155039,0.106541795049373,"Rule_C",500,"4-3, 3-2, 2-1"
"Palmarola","Rule_C_500km",4,6,0.0154079598988725,0.390909090909091,0.453488372093023,0.161613439205476,"Rule_C",500,"4-3, 3-2, 2-1"
"Abri Albertini","Rule_C_550km",1,4,0.000936832548784423,0.457446808510638,0.507751937984496,0.347669238423501,"Rule_C",550,"4-3, 3-2, 2-1"
"La Lucciola","Rule_C_550km",1,5,0.00453480069737449,0.511904761904762,0.546511627906977,0.420416056934057,"Rule_C",550,"4-3, 3-2, 2-1"
"Sant'Anna di Oria","Rule_C_550km",3,3,0.00625888962419775,0.42156862745098,0.474806201550387,0.0950294880691334,"Rule_C",550,"4-3, 3-2, 2-1"
"La Scola","Rule_C_550km",2,29,0.15289269296919,0.671875,0.810077519379845,1,"Rule_C",550,"4-3, 3-2, 2-1"
"Masseria Acquasalsa","Rule_C_550km",1,5,0.00453480069737449,0.511904761904762,0.546511627906977,0.420416056934057,"Rule_C",550,"4-3, 3-2, 2-1"
"La Marmotta","Rule_C_550km",3,8,0.0502870348524098,0.551282051282051,0.593023255813953,0.454613202072499,"Rule_C",550,"4-3, 3-2, 2-1"
"Umbro Bova Marina","Rule_C_550km",3,3,0.00625888962419775,0.42156862745098,0.474806201550387,0.0950294880691333,"Rule_C",550,"4-3, 3-2, 2-1"
"Grotta Continenza","Rule_C_550km",1,5,0.00453480069737449,0.511904761904762,0.546511627906977,0.420416056934057,"Rule_C",550,"4-3, 3-2, 2-1"
"Portonovo","Rule_C_550km",1,5,0.00453480069737449,0.511904761904762,0.546511627906977,0.420416056934057,"Rule_C",550,"4-3, 3-2, 2-1"
"Masseria Candelaro III","Rule_C_550km",1,5,0.00453480069737449,0.511904761904762,0.546511627906977,0.420416056934057,"Rule_C",550,"4-3, 3-2, 2-1"
"Grotta Scaloria","Rule_C_550km",1,4,0.0030397198482172,0.5,0.531007751937984,0.338918118812023,"Rule_C",550,"4-3, 3-2, 2-1"
"Strette","Rule_C_550km",2,26,0.120376244161506,0.614285714285714,0.763565891472868,0.908823453796214,"Rule_C",550,"4-3, 3-2, 2-1"
"Marcianese","Rule_C_550km",1,5,0.00453480069737449,0.511904761904762,0.546511627906977,0.420416056934057,"Rule_C",550,"4-3, 3-2, 2-1"
"Savignano sul Panaro","Rule_C_550km",1,4,0.000936832548784423,0.457446808510638,0.507751937984496,0.347669238423501,"Rule_C",550,"4-3, 3-2, 2-1"
"Su Carroppu","Rule_C_550km",1,3,0.000195596043021168,0.42156862745098,0.474806201550387,0.260846166387077,"Rule_C",550,"4-3, 3-2, 2-1"
"Trasanello II","Rule_C_550km",1,1,0,0.390909090909091,0.432170542635659,0.0727468185105558,"Rule_C",550,"4-3, 3-2, 2-1"
"Fornace Cappuccini","Rule_C_550km",2,29,0.175990999301378,0.671875,0.810077519379845,0.968206632162732,"Rule_C",550,"4-3, 3-2, 2-1"
"Krivače","Rule_C_550km",1,5,0.00453480069737449,0.511904761904762,0.546511627906977,0.420416056934057,"Rule_C",550,"4-3, 3-2, 2-1"
"Piani di Calisti","Rule_C_550km",1,5,0.00453480069737449,0.511904761904762,0.546511627906977,0.420416056934057,"Rule_C",550,"4-3, 3-2, 2-1"
"Rio Saboccu","Rule_C_550km",3,5,0.0134693987584762,0.457446808510638,0.517441860465116,0.286203466681916,"Rule_C",550,"4-3, 3-2, 2-1"
"Grotta dei Piccioni","Rule_C_550km",1,5,0.00453480069737449,0.511904761904762,0.546511627906977,0.420416056934057,"Rule_C",550,"4-3, 3-2, 2-1"
"Pienza","Rule_C_550km",1,5,0.00453480069737449,0.511904761904762,0.546511627906977,0.420416056934057,"Rule_C",550,"4-3, 3-2, 2-1"
"Casa Querciolaia","Rule_C_550km",1,4,0.000936832548784423,0.457446808510638,0.507751937984496,0.347669238423501,"Rule_C",550,"4-3, 3-2, 2-1"
"Grotta Sant'Angelo II","Rule_C_550km",1,5,0.00453480069737449,0.511904761904762,0.546511627906977,0.420416056934057,"Rule_C",550,"4-3, 3-2, 2-1"
"Villa Badessa (Cepegatti)","Rule_C_550km",1,5,0.00453480069737449,0.511904761904762,0.546511627906977,0.420416056934057,"Rule_C",550,"4-3, 3-2, 2-1"
"Pokrovnik","Rule_C_550km",1,4,0.0030397198482172,0.5,0.531007751937984,0.338918118812023,"Rule_C",550,"4-3, 3-2, 2-1"
"Catignano","Rule_C_550km",3,8,0.0502870348524098,0.551282051282051,0.593023255813953,0.454613202072499,"Rule_C",550,"4-3, 3-2, 2-1"
"Danilo-Bitinj","Rule_C_550km",1,4,0.0030397198482172,0.5,0.531007751937984,0.338918118812023,"Rule_C",550,"4-3, 3-2, 2-1"
"Colle Cera","Rule_C_550km",1,5,0.00453480069737449,0.511904761904762,0.546511627906977,0.420416056934057,"Rule_C",550,"4-3, 3-2, 2-1"
"Balsignano II","Rule_C_550km",1,2,0.000605931246407862,0.447916666666667,0.482558139534884,0.159569890546981,"Rule_C",550,"4-3, 3-2, 2-1"
"Spila Nakovana","Rule_C_550km",1,2,0.000605931246407862,0.447916666666667,0.482558139534884,0.159569890546981,"Rule_C",550,"4-3, 3-2, 2-1"
"Ex Palestra GIL","Rule_C_550km",1,5,0.00453480069737449,0.511904761904762,0.546511627906977,0.420416056934057,"Rule_C",550,"4-3, 3-2, 2-1"
"Cala Giovanna","Rule_C_550km",2,29,0.15289269296919,0.671875,0.810077519379845,1,"Rule_C",550,"4-3, 3-2, 2-1"
"Grande Rivoire","Rule_C_550km",1,4,0.000936832548784423,0.457446808510638,0.507751937984496,0.347669238423501,"Rule_C",550,"4-3, 3-2, 2-1"
"Arene Candide II","Rule_C_550km",1,4,0.000936832548784423,0.457446808510638,0.507751937984496,0.347669238423502,"Rule_C",550,"4-3, 3-2, 2-1"
"Grotta San Michele Arcangelo II","Rule_C_550km",2,27,0.269261644593487,0.632352941176471,0.779069767441861,0.811235429692117,"Rule_C",550,"4-3, 3-2, 2-1"
"Fiorano Modenese","Rule_C_550km",1,4,0.000936832548784423,0.457446808510638,0.507751937984496,0.347669238423501,"Rule_C",550,"4-3, 3-2, 2-1"
"Sa Punta","Rule_C_550km",3,5,0.0134693987584762,0.457446808510638,0.517441860465116,0.286203466681916,"Rule_C",550,"4-3, 3-2, 2-1"
"Masseria Santa Tecchia","Rule_C_550km",1,5,0.00453480069737449,0.511904761904762,0.546511627906977,0.420416056934057,"Rule_C",550,"4-3, 3-2, 2-1"
"Lokvica","Rule_C_550km",1,2,0.000605931246407862,0.447916666666667,0.482558139534884,0.159569890546981,"Rule_C",550,"4-3, 3-2, 2-1"
"Rocchicella-Paliké","Rule_C_550km",1,1,0,0.390909090909091,0.432170542635659,0.0727468185105558,"Rule_C",550,"4-3, 3-2, 2-1"
"Monte Arci","Rule_C_550km",4,4,0.00206916558107306,0.37719298245614,0.422480620155039,0.132864157010315,"Rule_C",550,"4-3, 3-2, 2-1"
"Lipari","Rule_C_550km",4,4,0.00445470280905163,0.37719298245614,0.422480620155039,0.0985774426557335,"Rule_C",550,"4-3, 3-2, 2-1"
"Palmarola","Rule_C_550km",4,6,0.0135347258321787,0.390909090909091,0.453488372093023,0.149907527328448,"Rule_C",550,"4-3, 3-2, 2-1"
"Abri Albertini","Rule_C_600km",1,4,0.000380176163987465,0.467391304347826,0.513565891472868,0.323283400219155,"Rule_C",600,"4-3, 3-2, 2-1"
"La Lucciola","Rule_C_600km",1,5,0.00244641731086846,0.511904761904762,0.546511627906977,0.388231166012431,"Rule_C",600,"4-3, 3-2, 2-1"
"Sant'Anna di Oria","Rule_C_600km",3,3,0.00392591144985126,0.42156862745098,0.474806201550387,0.08919330795446,"Rule_C",600,"4-3, 3-2, 2-1"
"La Scola","Rule_C_600km",2,33,0.174689068150986,0.767857142857143,0.872093023255814,1,"Rule_C",600,"4-3, 3-2, 2-1"
"Masseria Acquasalsa","Rule_C_600km",1,5,0.00244641731086846,0.511904761904762,0.546511627906977,0.388231166012431,"Rule_C",600,"4-3, 3-2, 2-1"
"La Marmotta","Rule_C_600km",3,8,0.0358901120419873,0.551282051282051,0.593023255813953,0.423358012241582,"Rule_C",600,"4-3, 3-2, 2-1"
"Umbro Bova Marina","Rule_C_600km",3,3,0.00392591144985126,0.42156862745098,0.474806201550387,0.08919330795446,"Rule_C",600,"4-3, 3-2, 2-1"
"Grotta Continenza","Rule_C_600km",1,5,0.00244641731086846,0.511904761904762,0.546511627906977,0.388231166012431,"Rule_C",600,"4-3, 3-2, 2-1"
"Portonovo","Rule_C_600km",1,5,0.00244641731086846,0.511904761904762,0.546511627906977,0.388231166012431,"Rule_C",600,"4-3, 3-2, 2-1"
"Masseria Candelaro III","Rule_C_600km",1,5,0.00244641731086846,0.511904761904762,0.546511627906977,0.388231166012431,"Rule_C",600,"4-3, 3-2, 2-1"
"Grotta Scaloria","Rule_C_600km",1,5,0.00244641731086846,0.511904761904762,0.546511627906977,0.388231166012431,"Rule_C",600,"4-3, 3-2, 2-1"
"Strette","Rule_C_600km",2,29,0.130704966353285,0.671875,0.810077519379845,0.895375334943355,"Rule_C",600,"4-3, 3-2, 2-1"
"Marcianese","Rule_C_600km",1,5,0.00244641731086846,0.511904761904762,0.546511627906977,0.388231166012431,"Rule_C",600,"4-3, 3-2, 2-1"
"Savignano sul Panaro","Rule_C_600km",1,4,0.000380176163987465,0.467391304347826,0.513565891472868,0.323283400219155,"Rule_C",600,"4-3, 3-2, 2-1"
"Su Carroppu","Rule_C_600km",1,3,0.000193510792533352,0.457446808510638,0.498062015503876,0.24154126095046,"Rule_C",600,"4-3, 3-2, 2-1"
"Trasanello II","Rule_C_600km",1,4,0.00160976515870866,0.5,0.531007751937984,0.313536156762313,"Rule_C",600,"4-3, 3-2, 2-1"
"Fornace Cappuccini","Rule_C_600km",2,32,0.159051825851761,0.741379310344828,0.856589147286822,0.979849872989721,"Rule_C",600,"4-3, 3-2, 2-1"
"Krivače","Rule_C_600km",1,5,0.00244641731086846,0.511904761904762,0.546511627906977,0.388231166012431,"Rule_C",600,"4-3, 3-2, 2-1"
"Piani di Calisti","Rule_C_600km",1,5,0.00244641731086846,0.511904761904762,0.546511627906977,0.388231166012431,"Rule_C",600,"4-3, 3-2, 2-1"
"Rio Saboccu","Rule_C_600km",3,7,0.0272863721746879,0.524390243902439,0.571705426356589,0.358410246448307,"Rule_C",600,"4-3, 3-2, 2-1"
"Grotta dei Piccioni","Rule_C_600km",1,5,0.00244641731086846,0.511904761904762,0.546511627906977,0.388231166012431,"Rule_C",600,"4-3, 3-2, 2-1"
"Pienza","Rule_C_600km",1,5,0.00244641731086846,0.511904761904762,0.546511627906977,0.388231166012431,"Rule_C",600,"4-3, 3-2, 2-1"
"Casa Querciolaia","Rule_C_600km",1,4,0.000380176163987465,0.467391304347826,0.513565891472868,0.323283400219155,"Rule_C",600,"4-3, 3-2, 2-1"
"Grotta Sant'Angelo II","Rule_C_600km",1,5,0.00244641731086846,0.511904761904762,0.546511627906977,0.388231166012431,"Rule_C",600,"4-3, 3-2, 2-1"
"Villa Badessa (Cepegatti)","Rule_C_600km",1,5,0.00244641731086846,0.511904761904762,0.546511627906977,0.388231166012431,"Rule_C",600,"4-3, 3-2, 2-1"
"Pokrovnik","Rule_C_600km",1,5,0.00244641731086846,0.511904761904762,0.546511627906977,0.388231166012431,"Rule_C",600,"4-3, 3-2, 2-1"
"Catignano","Rule_C_600km",3,8,0.0358901120419873,0.551282051282051,0.593023255813953,0.423358012241582,"Rule_C",600,"4-3, 3-2, 2-1"
"Danilo-Bitinj","Rule_C_600km",1,5,0.00244641731086846,0.511904761904762,0.546511627906977,0.388231166012431,"Rule_C",600,"4-3, 3-2, 2-1"
"Colle Cera","Rule_C_600km",1,5,0.00244641731086846,0.511904761904762,0.546511627906977,0.388231166012431,"Rule_C",600,"4-3, 3-2, 2-1"
"Balsignano II","Rule_C_600km",1,4,0.00160976515870866,0.5,0.531007751937984,0.313536156762313,"Rule_C",600,"4-3, 3-2, 2-1"
"Spila Nakovana","Rule_C_600km",1,4,0.00160976515870866,0.5,0.531007751937984,0.313536156762313,"Rule_C",600,"4-3, 3-2, 2-1"
"Ex Palestra GIL","Rule_C_600km",1,5,0.00244641731086846,0.511904761904762,0.546511627906977,0.388231166012431,"Rule_C",600,"4-3, 3-2, 2-1"
"Cala Giovanna","Rule_C_600km",2,33,0.174689068150986,0.767857142857143,0.872093023255814,1,"Rule_C",600,"4-3, 3-2, 2-1"
"Grande Rivoire","Rule_C_600km",1,4,0.000380176163987465,0.467391304347826,0.513565891472868,0.323283400219155,"Rule_C",600,"4-3, 3-2, 2-1"
"Arene Candide II","Rule_C_600km",1,4,0.000380176163987465,0.467391304347826,0.513565891472868,0.323283400219155,"Rule_C",600,"4-3, 3-2, 2-1"
